,,,Height,Diameter
,,,104,28.1
,,,132,24.2
,,,99,25
,,,95,29.7
,,,101,25.9
,,,109,29.1
,,,120,29
,,,109,26.1
,,,107,22.3
,,,100,25.2
,,,107,24.7
,,,109.5,28
,,,132,26.3
,,,120,27.4
,,,120,25.8
,,,109,27.4
,,,95,24
,,,103,25
,,,98,26.9
,,,95,29
,,,93,26.4
,,,110,21.8
,,,117,23.65
,,,112,26.6
,,,105,24.7
,,,49,15.6
,,,117,17.3
,,,130,22.9
,,,64,18.9
,,,143,27
,,,109,29.1
,,,158,24.5
,,,68,22.8
,,,107,22.4
,,,119,25.4
,,,136,30.4
,,,168,28
,,,132,21.5
,,,130,26.1
,,,118,26.8
,,,106,29.9
,,,99,13.9
,,,93,27.1
,,,112,25.9
,,,131,27.6
,,,82.14,26.5
,,,93.01,24.08
,,,106.5,22.98
,,,116.9,26.09
,,,103.6,25.57
,,,97.8,23.61
,,,91.2,26.62
,,,91.8,29.9
,,,110.2,24.91
,,,107.4,24.6
,,,123.4,28.85
,,,108.8,24.82
,,,119.1,26.23
,,,121.3,27.3
,,,99.5,22.56
,,,87,24.9
,,,96,24.5
,,,119,26.8
,,,85,21.1
,,,71,24.4
,,,95,23.7
,,,94,24
,,,87,28.7
,,,94,24
,,,94,30.7
,,,92,27.7
,,,66,24
,,,88,25.6
,,,83,25
,,,98,21.7
,,,103,23.1
,,,130,23.4
,,,88,25.7
,,,105,23.9
,,,113,24
,,,102,19.6
,,,71,16
,,,69,24.3
,,,110,18.8
,,,95,17
,,,88,14.6
,,,116,25.9
,,,100,20.7
,,,110,23.7
,,,126,19.1
,,,115,25.4
,,,130,22.7
,,,114,25.7
,,,126,22.3
,,,110,22.2
,,,110.5,29.8
,,,131.5,25.4
,,,120,24.9
,,,107,16
,,,108.5,28.1
,,,111,24.9
,,,132,26.4
,,,93,26.8
,,,117,25.2
,,,120,23.8
,,,87,28.2
,,,91.5,25.4
,,,65,16.6
,,,77,20.5
,,,83,23.6
